Height,Width,CenterX,CenterY,Area,Perimeter,Compactness,MajorAxis,MinorAxis,Orientation,Eccentricity,HuMoment1,HuMoment2,HuMoment3,HuMoment4,HuMoment5,HuMoment6,HuMoment7,Class
314,230,107.536526,142.7816982,38630,2266.799,0.9055268171,298.9063296,192.3580457,68.97911916,0.7654128584,0.2044368488,0.007170487633,0.001043559045,0.000166194485,0.000000063515,0.000011608736,0.000000027029,1
316,230,108.6579243,140.7390141,37366,2433.157,0.9206866657,297.6806847,195.690134,70.00521649,0.7535568843,0.2122942917,0.007081495712,0.001189668849,0.000139828962,0.000000043777,0.000007185301,-0.00000001628,1
312,230,110.537602,137.2531632,36514,3504.132,0.9626312681,293.1015688,199.0188335,71.10923192,0.7341292192,0.214849114,0.00627914341,0.001170508889,0.000124951711,0.000000041332,0.000006742343,-0.000000015573,1
319,234,113.5085114,138.7772067,36774,2502.029,0.926181357,294.5982316,201.3931169,70.84275464,0.7298385307,0.2164546301,0.006172202738,0.001334316967,0.000195647896,0.000000091159,0.00001095919,-0.000000031122,1
318,234,113.8884012,139.608229,35314,4036.721,0.9727667603,288.3639346,205.1026062,71.4199578,0.7029259567,0.2216484934,0.005283654672,0.001490172218,0.000192609322,0.000000084234,0.000008934004,-0.000000045605,1
316,236,116.0290814,136.1384763,35349,2564.088,0.9324350991,289.1469984,208.6654665,72.06522798,0.6922489606,0.2248028891,0.005018030397,0.00145708604,0.000196979958,0.000000104906,0.000011783899,-0.000000007424,1
318,240,119.292589,128.5304487,31939,2005.288,0.9001891697,243.9284439,215.4355275,61.64405447,0.4690125583,0.2290946703,0.004051673554,0.001307627428,0.00021642591,0.000000111049,0.000011691773,-0.000000022761,1
320,236,116.4731348,139.0880567,35250,2118.906,0.9013389794,285.8755931,205.5801985,74.78392895,0.6948810501,0.2198388508,0.004894535594,0.001164102348,0.000173404894,0.000000075956,0.000010431577,-0.000000013364,1
320,238,115.579079,138.6768138,34788,2641.923,0.9373676057,284.2644834,207.0235689,75.69794618,0.6852818089,0.2221942237,0.004646975666,0.001224499293,0.000255049346,0.000000141297,0.000015718363,-0.000000014243,1
320,230,118.0698872,139.266403,34384,2813.568,0.9454177505,286.7816854,204.4427271,77.85093195,0.7012796595,0.2254666246,0.00540546787,0.001395371333,0.000218258,0.000000119573,0.000015356131,0.000000014478,1
314,238,120.165658,133.030376,34040,2912.693,0.9495791699,284.0516805,209.8565111,79.61760025,0.6739281029,0.2290006236,0.004527035438,0.001549416911,0.000257850314,0.000000156994,0.000016938545,0.000000043617,1
312,240,124.8083262,131.5090121,33677,2805.163,0.9462192249,274.9797631,207.7868649,79.2221407,0.6549823151,0.2204790815,0.003621828014,0.001334734513,0.000335843703,0.0000002171,0.000019247638,0.000000055089,1
313,236,126.1958946,134.1335617,33273,3221.387,0.9597082602,274.1133108,207.8924343,83.12801592,0.651768616,0.2223191554,0.003594647382,0.001275667205,0.000322782188,0.00000016463,0.00001934857,0.000000111805,1
306,234,124.5484312,125.243295,32923,2434.298,0.9301829039,270.589852,207.2465148,82.52200431,0.6429520195,0.2205393622,0.003300522641,0.001366119823,0.000409119519,0.000000270897,0.00002330996,0.000000121627,1
304,244,136.0589262,114.1550515,30377,2415.863,0.9345951219,230.0878832,212.0680834,77.63109517,0.3879439443,0.2210830963,0.002437287907,0.001281368836,0.000484554365,0.000000271195,0.000023517474,0.00000023687,1
300,236,126.9791573,107.420505,29027,1715.716,0.8760857609,216.5540684,209.8552499,34.81615593,0.2468005373,0.2235013692,0.002261371122,0.001535286644,0.000782570013,0.000000704243,0.00003664504,0.000000466505,1
299,224,120.6338203,110.6947734,28202,2142.6,0.9228017294,225.4054647,199.4862488,-87.31244546,0.4655706772,0.2243288161,0.003854383863,0.001824039893,0.000661106483,0.000000596024,0.000038692703,0.000000411997,1
301,244,133.5412487,113.343208,29807,2908.656,0.9557265456,227.7839059,208.804892,-89.30774409,0.3996226365,0.2198633687,0.002602463039,0.001487089082,0.000546754643,0.000000398338,0.000026818612,0.000000264558,1
299,226,121.3317772,112.0758457,28703,2153.693,0.9222376168,222.2392089,200.3903391,-78.81418415,0.4323881011,0.2205780859,0.00425669758,0.001933218206,0.00059160847,0.000000556808,0.00003603152,0.000000290435,1
295,226,122.1069948,109.7091544,27506,2232.951,0.9306767497,217.4913941,200.0236969,-71.34139204,0.392655639,0.2220284206,0.002779674227,0.001912026086,0.000826250411,0.000000856325,0.000038720783,0.00000054415,1
300,226,122.317286,109.4242892,26588,2066.572,0.9217661951,218.1114736,197.97365,-65.06014815,0.4196805552,0.229615929,0.003033365484,0.002073410444,0.000989473443,0.00000109494,0.000045442588,0.000000866817,1
241,228,122.1758914,107.3185123,25999,2345.261,0.9406003146,220.1127929,198.5285488,-64.85153974,0.4318612073,0.2112164838,0.000472070106,0.000265334698,0.000111609953,-0.000000019198,-0.000001636305,-0.000000016932,1
215,226,122.7881193,102.2680931,24443,2364.865,0.9450773272,218.1674063,193.8133077,-54.61212477,0.4591288727,0.2177746105,0.000658645177,0.000277512171,0.000102567084,-0.000000017133,-0.000002363941,-0.000000026761,1
217,220,122.7341212,105.5745685,23522,3213.832,0.9713820996,218.9706559,193.7675982,-54.30109376,0.4657770217,0.2271949361,0.000765678263,0.000403069987,0.000146596497,-0.000000034,-0.000003719989,-0.000000069018,1
215,224,121.4864981,100.6199233,23219,3005.438,0.967697374,217.2707969,195.6615356,-50.6806181,0.4347684766,0.2301383156,0.000578197766,0.00024215572,0.000175037077,-0.000000034482,-0.000004001682,-0.000000037567,1
266,222,114.346475,108.4896593,28383,2483.079,0.942152168,234.8312319,193.2292788,68.24856929,0.5682685038,0.2036570129,0.001537328666,0.001254423959,0.000230129422,0.000000120131,0.000006999524,0.00000002809,1
239,204,109.3749267,103.6577229,23890,1754.125,0.9024325539,229.6914578,174.5511167,60.55023969,0.6499963315,0.2177500057,0.003399237617,0.001508311264,0.00019612458,0.000000088356,0.000009488364,0.000000058923,1
169,204,114.4115593,81.57362551,17752,1950.333,0.9413538354,200.2136901,155.3841719,5.250282049,0.6306201392,0.2261543444,0.003148473613,0.000768863063,0.000148123886,0.000000038273,0.000008287996,-0.000000059929,1
238,203,112.8560626,82.99238511,18779,1373.354,0.8748827091,200.8313288,157.9076094,2.88742722,0.6178833191,0.2464748864,0.001172058725,0.002974170953,0.001125204488,0.000001232202,0.000032649294,0.000001312511,1
242,205,114.19442,82.86902609,19355,1323.095,0.8610620191,202.0545702,154.4243612,5.044984968,0.6448957269,0.2407193625,0.001957775753,0.003069754846,0.000887276482,0.000001209119,0.000031649465,0.000000713169,1
216,201,107.9540431,89.32901946,21172,2199.95,0.9450274189,204.5801796,174.2364645,27.20479015,0.5240652302,0.2132091441,0.001151276884,0.000672054502,0.000086553875,-0.00000000035,0.000001405722,0.000000019539,1
173,202,109.6505803,84.25726614,20162,1284.723,0.8464943108,203.502493,160.2605312,8.431702734,0.6163000975,0.2080084654,0.002378794152,0.000211369694,0.000030779713,0.000000000879,0.000001501111,-0.000000003091,1
214,319,220.0604776,87.46870102,21694,2212.072,0.9442877135,233.5817346,171.5475599,5.865152923,0.6786931234,0.2419732955,0.005240910354,0.003037403401,0.001527825475,0.000002397531,0.000109790883,-0.000002303024,1
230,210,101.2830846,96.42582919,24120,1878.429,0.9140991228,222.9208226,184.4188613,36.89588715,0.5617837212,0.2168986483,0.001650647629,0.001852728811,0.000180795006,0.0000001042,0.000002914153,0.000000394773,1
217,203,92.61578906,93.04520129,25486,1461.183,0.8499961792,224.1243754,170.0967638,41.33013357,0.6511615477,0.1941459964,0.002728120075,0.001119280902,0.000067795064,0.000000004753,-0.000000268886,0.000000199314,1
218,201,90.97888527,92.76676758,25764,1225.764,0.7845187779,226.8346477,165.4220877,43.96403423,0.6842336274,0.1912564436,0.003408242968,0.001270419227,0.000141679342,0.00000002379,0.000001276555,0.00000031206,1
221,198,88.2446792,96.74312568,25748,1385.436,0.8314299453,225.8742424,165.3304741,46.70329355,0.6813496799,0.1902100796,0.003303880192,0.001221617115,0.000128398382,0.000000031912,0.000002871411,0.000000261749,1
220,198,90.07660907,96.26347495,25232,1390.969,0.8361197425,224.8475867,163.8406691,46.53007778,0.6848603445,0.1917177097,0.003449816922,0.001239897792,0.000126649146,0.000000041694,0.000004417591,0.000000246138,1
216,226,105.9986062,101.2246635,27263,1268.477,0.78707909,234.6005918,165.1065784,37.19041633,0.7104206278,0.1886983188,0.004054178743,0.001030643363,0.000076019465,-0.000000000214,0.000000020936,0.000000126289,1
197,249,126.0804697,98.57061295,27849,1328.22,0.8016284265,237.7122075,167.7355702,26.24023288,0.7085859086,0.1899640957,0.004053086998,0.00094150899,0.000078541723,0.000000006624,0.00000156086,-0.000000019913,1
183,248,129.4817106,96.75045324,28131,1128.364,0.7223506946,242.7184476,168.9840307,24.00781915,0.7178340915,0.1943538809,0.004545164969,0.000902356586,0.000066252641,-0.000000009539,-0.000000649476,-0.000000013326,1
178,327,145.3718485,97.99774167,29668,1522.055,0.8390698403,263.4944044,169.1590564,15.82870798,0.7667184641,0.2065768695,0.00738637974,0.001274435593,0.000101038406,-0.000000024748,-0.00000852246,0.000000037339,1
179,302,141.4479026,97.3238498,29560,1318.139,0.7862077912,263.1867169,167.7627564,14.67259781,0.7705093786,0.2059662797,0.007559601801,0.000871953968,0.000050346681,-0.000000010461,-0.000003993554,0.000000001357,1
179,298,147.7968636,96.68992973,28887,1336.938,0.7969094244,264.3053048,164.1847351,14.70851176,0.7836572249,0.2094995816,0.008612975397,0.000761584919,0.000049802698,-0.000000009312,-0.000003165213,-0.000000003425,1
180,288,146.4761042,98.19049142,28143,1384.407,0.815476076,266.2138504,160.9412499,13.35782211,0.7965624443,0.2149145453,0.009973521035,0.000592054343,0.000037002657,-0.000000002465,-0.000000397531,-0.000000009155,1
178,279,145.6125778,93.32267023,28447,1815.76,0.8915749958,265.8417805,162.8251291,13.5551903,0.7904792194,0.2135305966,0.009413716995,0.000544667961,0.000033975644,-0.000000002929,-0.000000291423,-0.000000016326,1
183,295,142.1233832,100.2473412,27832,1536.109,0.8517788384,257.9713143,161.4120051,18.16522384,0.7800657953,0.2079476639,0.008269070483,0.00118388201,0.000058464722,-0.000000010079,-0.000002853691,-0.000000007626,1
210,223,110.9976842,100.4835696,25045,1232.815,0.7929214667,232.1354525,157.3489252,40.70537677,0.735216479,0.1963030378,0.005278905142,0.001086833763,0.000102757958,0.000000014577,0.000003576489,0.000000088941,1
214,196,92.26411357,97.29031859,24232,1169.146,0.7772274746,226.4752259,152.6400165,50.00894679,0.73874861,0.192384555,0.005211674736,0.000841444134,0.000105447913,0.000000025146,0.000004885427,0.000000120133,1
225,172,86.61403343,104.9154311,21178,1268.922,0.8347182304,210.9918327,142.4465574,61.50574834,0.7377003306,0.1913109988,0.00510711946,0.00089698833,0.000102365266,0.000000026648,0.000002337814,-0.000000014797,1
221,170,92.36889109,101.9962292,20155,1340.046,0.8589564426,197.9253166,151.5438092,78.58497229,0.6432436211,0.1927417119,0.002528915573,0.001144699094,0.000125396845,0.000000046016,0.000005544676,-0.000000005636,1
184,158,91.61073032,89.25980856,16924,1269.908,0.8681232115,168.1996335,153.288454,-70.57277633,0.4116360443,0.1912699717,0.000313325807,0.001028802251,0.000035317035,0.000000004366,0.000000605947,-0.000000125779,1
159,182,106.1476561,77.6424645,13098,1841.016,0.9514376467,163.9958587,134.2897689,-38.27859625,0.5739922485,0.2144061595,0.001788351185,0.001078959483,0.000290505324,-0.000000120564,-0.000005228605,-0.000000214756,1
152,168,91.76334423,69.26960784,11016,1729.03,0.9536949099,169.6185849,110.6719597,-33.22863719,0.7578098764,0.2327669211,0.008797020765,0.002927896309,0.000545666275,0.000000039912,-0.000001864828,-0.000000759247,1
151,166,85.07596658,63.19846513,10294,1398.214,0.9338321939,182.8724318,100.1012667,-33.35689077,0.8368821978,0.2638712224,0.02022323065,0.003827322953,0.000843838839,0.000000046767,-0.000023260048,-0.000002509638,1
140,199,117.8636414,58.23353625,9035,1661.761,0.958884943,187.5590148,88.15679899,-36.93605373,0.8826548825,0.297178647,0.03596773391,0.005772905867,0.001172108632,0.000001290102,0.000001915155,-0.000006786097,1
159,214,109.1105219,65.73774305,10749,2016.602,0.9667847489,222.8424028,93.12579563,-28.72248004,0.9084931243,0.3392024101,0.05678731884,0.00706170679,0.002714989495,0.000009294198,0.000301909828,0.000010105844,1
158,193,93.13644411,74.20447648,7908,1375.619,0.9474853841,221.0698126,70.32207609,-41.16927956,0.9480575171,0.4253236959,0.1205312742,0.01322657339,0.005993361755,0.000051158684,0.001813021249,0.000035862312,1
165,188,84.32290419,73.61467066,6680,1473.192,0.9613216782,233.2372326,53.65617331,-45.71607893,0.9731788634,0.5359621849,0.2324225089,0.01794298005,0.01800981618,0.000323744744,0.008644308748,0.00026034508,1
187,206,97.74738165,83.65395894,7161,1829.959,0.9731279488,269.7078519,52.41312724,-46.0773551,0.9809356236,0.6589737336,0.3733722378,0.03009828324,0.03145432441,0.000967812194,0.01921002385,0.000730064274,1
169,200,74.60316839,58.98670057,5113,798.041,0.8991129906,155.7008701,53.40738752,-45.54644428,0.9393307385,0.5754654809,0.2695873974,0.02219206728,0.02146111514,0.00046834312,0.01110311832,0.000376257156,1
164,140,51.04492852,54.13648741,2938,811.397,0.9439216973,133.0065803,35.67983825,-53.33111608,0.9633476098,0.7263231567,0.4692615663,0.0412182674,0.04148659779,0.001715513353,0.02839567927,0.001112109394,1
97,90,48.57900635,53.11430706,2677,581.222,0.9004195359,117.4622184,34.59956536,-52.29502032,0.9556332647,0.3501449626,0.08655117716,0.003028661721,0.001221239714,0.000002203067,0.000265965851,-0.000000933765,1
59,70,37.81253731,31.26746269,1675,472.477,0.9057105003,78.82264528,31.86779521,-37.8509383,0.9146275551,0.2700599688,0.03774209997,0.000017240346,0.000003225067,0,-0.000000454785,0,1
113,179,32.8,86.94285714,1505,421.621,0.8936097337,72.78939353,33.31130034,-29.75084004,0.8891378434,1.360524002,1.048263797,0.6168411974,0.6061991966,0.3702103263,0.5687317627,0.03389655453,1
72,76,37.40881273,40.41921665,1634,519.428,0.9238953483,92.7563133,33.93171678,-36.56379426,0.9306873078,0.3732372369,0.08136766213,0.00392766772,0.000364300078,-0.000000404338,-0.000099748756,-0.000002748393,1
76,72,34.58682635,46.51442569,1837,471.046,0.8959619078,94.36726404,33.05005482,-39.37912031,0.9366644932,0.3403839127,0.07083432097,0.004124774123,0.000820003892,0.000000840307,0.000024314046,-0.000003396387,1
72,75,38.50730337,46.16910112,1780,472.394,0.8997646017,94.21526337,32.63957532,-37.67832216,0.938073546,0.3491490973,0.07529234942,0.00913331357,0.00326730153,0.000015300127,0.000452959343,-0.000003391519,1
77,78,38.03498695,48.86005222,1915,533.866,0.9155666315,96.20467205,35.03635578,-35.43969565,0.931326394,0.3424305844,0.06859544698,0.004891104926,0.00125868122,0.000002693461,0.000124006574,-0.000003078949,1
110,118,67.09428359,62.33259094,2694,683.807,0.9275996991,155.8489948,35.31997884,-45.15675311,0.9739810432,0.5924196253,0.2857729083,0.04690559124,0.03465441588,0.001395308211,0.01754257707,0.000940978648,1
126,121,65.16610169,71.99782082,4130,915.702,0.9381055668,163.8840368,44.77122573,-50.99416677,0.9619605354,0.4369876707,0.1415563653,0.00912970995,0.005865605026,0.000042914874,0.00212339723,0.00001563272,1
141,169,105.102475,80.14329136,4606,1014.614,0.9437746592,190.8332332,48.52198065,-51.70385694,0.967134906,0.5260738085,0.2136431824,0.03127982871,0.03387927871,0.001102242536,0.01558469778,0.000868244638,1
172,163,97.42133565,89.75628794,5765,1285.781,0.956179718,252.9366414,64.95207187,-55.03078524,0.9664667289,0.7394301979,0.419881464,0.02933174028,0.03230204554,0.000990754064,0.01824509587,0.000554938862,1
216,189,75.8216763,48.19508671,3460,906.147,0.9470472342,138.0636271,62.61955952,-13.3754365,0.8912278788,0.7429498033,0.3861172644,0.01798718997,0.00667711308,0.000072971024,0.002408354455,0.000008218855,1
230,166,61.91182124,40.65617492,4162,701.279,0.8936517686,141.6076165,64.44726797,-14.27505473,0.8904344094,0.7004964461,0.3331965644,0.01673123903,0.001157092319,0.000000469827,-0.000466596977,-0.000005045406,1
242,256,145.2691017,51.20987167,5065,1003.389,0.9367805603,155.4247311,69.82002856,-14.21762077,0.8934207493,0.6501209725,0.2748963842,0.03104475551,0.002446286191,-0.000016538546,-0.00126879841,-0.000016473256,1
210,232,141.7123413,91.36740147,11976,1819.095,0.9545210016,282.1022279,102.39083,-53.48757832,0.9318060946,0.4700711892,0.1300599348,0.02164335398,0.003876092093,0.000022418425,0.000635526912,-0.000075522411,1
248,211,113.4269741,103.4780573,14310,2214.479,0.9633303837,304.0922361,116.7070336,-56.29440414,0.9234211189,0.4633845502,0.1186235359,0.009828820271,0.002944451284,0.000006562005,-0.000041911063,0.000009107973,1
318,220,115.0902182,89.48096313,13290,1967.315,0.9568493802,297.8399167,102.5296147,-45.73819272,0.9388802077,0.6303443711,0.2311881368,0.129370662,0.07256754208,0.006723741537,0.02264402132,0.000486359137,1
315,225,115.7837957,86.40790345,13589,1773.917,0.94573363,297.9084026,103.5385412,-44.32923245,0.9376608594,0.6316653534,0.2194161876,0.1266517619,0.06407586356,0.0053117662,0.01597586736,0.001192064887,1
316,226,118.5317584,84.62293111,14138,1980.985,0.9547273968,296.3364858,104.6357254,-42.65859436,0.9355864626,0.600217634,0.191687369,0.1177030169,0.06481175602,0.005339623724,0.01645588216,0.00067163673,1
182,233,123.6489617,80.56972843,12520,1740.513,0.9480650581,284.803353,98.52512811,-39.89412494,0.9382563051,0.4534216053,0.1271050174,0.01942747353,0.004508405617,0.000034519265,0.000973061968,-0.000027998684,1
155,217,99.76929891,69.53518097,7902,1809.231,0.9696639628,250.063671,79.27475464,-33.81337589,0.9484194277,0.5443852147,0.1980190583,0.04431963614,0.01968643084,0.000565382455,0.007533369653,0.000493333119,1
148,224,109.5999195,68.55039592,7451,1767.77,0.9700378545,242.4718174,95.95200084,-30.23888739,0.9183693395,0.5704545319,0.1730670509,0.0835079345,0.02714467997,0.001058107787,0.007448661183,0.001272644595,1
162,210,99.65305847,68.2349771,7422,1636.575,0.9651775768,259.1557633,88.68031256,-36.52143478,0.939631059,0.6318289207,0.2493935701,0.08183358177,0.03389867142,0.001737839848,0.01439918255,0.001330151961,1
